Administrative,Informational,ProductRelated,Administrative_Duration,Informational_Duration,ProductRelated_Duration,Weekend,VisitorType,Revenue
0,1,36,0.0,0.0,671.425,False,Returning_Visitor,False
0,0,4,0.0,0.0,87.875,True,Returning_Visitor,True
0,0,27,0.0,0.0,427.8166667,False,Returning_Visitor,False
0,0,6,0.0,0.0,192.0833333,False,Returning_Visitor,False
0,0,2,0.0,0.0,0.0,False,Returning_Visitor,False
0,1,46,0.0,0.0,2183.8875,False,Returning_Visitor,True
0,0,47,0.0,0.0,3650.316667,False,Returning_Visitor,True
0,0,3,0.0,0.0,120.5,True,Other,False
0,0,98,0.0,0.0,3986.789646,False,Returning_Visitor,False
10,0,20,130.625,0.0,707.1666667,False,Returning_Visitor,False
3,0,8,63.5,0.0,253.25,False,New_Visitor,False
0,0,3,0.0,0.0,119.0,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,7,0.0,0.0,259.0,False,Returning_Visitor,False
0,0,48,0.0,0.0,1900.675,True,Returning_Visitor,True
0,0,7,0.0,0.0,47.0,False,Returning_Visitor,False
0,0,14,0.0,0.0,549.95,True,Returning_Visitor,False
0,3,18,0.0,34.0,271.1666667,False,New_Visitor,False
0,0,2,0.0,0.0,138.5,True,Returning_Visitor,False
0,0,26,0.0,0.0,556.9166667,False,Returning_Visitor,False
0,0,9,0.0,0.0,125.25,True,Returning_Visitor,False
0,0,13,0.0,0.0,263.0,True,Returning_Visitor,False
2,0,29,86.38888889,0.0,897.0902778,False,Returning_Visitor,False
0,0,12,0.0,0.0,366.5,False,New_Visitor,True
0,0,15,0.0,0.0,535.25,True,Returning_Visitor,False
0,0,57,0.0,0.0,1091.005876,False,Returning_Visitor,False
3,3,20,34.0,66.0,374.4166667,False,Returning_Visitor,False
2,0,42,16.0,0.0,1743.517857,False,Returning_Visitor,False
3,2,47,90.5,16.0,2986.916667,False,Returning_Visitor,False
0,0,17,0.0,0.0,1731.625,False,Returning_Visitor,False
0,0,1,0.0,0.0,104.0,False,Returning_Visitor,False
0,0,46,0.0,0.0,797.8333333,False,Returning_Visitor,False
2,3,91,68.54545455,60.0,2345.58914,False,Returning_Visitor,False
5,0,131,248.9214286,0.0,6225.988835,True,Returning_Visitor,True
0,0,24,0.0,0.0,810.5,True,Returning_Visitor,False
0,1,6,0.0,0.0,504.5,True,Returning_Visitor,False
5,0,7,100.0,0.0,137.25,False,New_Visitor,False
0,1,39,0.0,3.0,1174.666667,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,16,0.0,0.0,107.9291667,False,Returning_Visitor,False
0,0,19,0.0,0.0,661.5,False,Returning_Visitor,False
0,0,15,0.0,0.0,803.3333333,False,Returning_Visitor,False
7,0,63,104.45,0.0,1242.661699,False,Returning_Visitor,False
0,0,10,0.0,0.0,267.25,True,New_Visitor,False
0,0,20,0.0,0.0,1055.333333,False,Returning_Visitor,False
8,3,52,212.625,124.5,968.1964286,False,Returning_Visitor,True
5,0,10,98.91666667,0.0,177.5833333,False,Returning_Visitor,False
0,0,12,0.0,0.0,183.625,False,Returning_Visitor,False
1,0,5,14.0,0.0,92.33333333,False,New_Visitor,False
7,0,33,69.875,0.0,1051.125,True,Returning_Visitor,True
5,0,12,248.9166667,0.0,1581.5,False,Returning_Visitor,False
1,0,5,104.0,0.0,152.5,False,Returning_Visitor,True
4,0,21,92.0,0.0,755.0,False,New_Visitor,False
1,0,21,19.0,0.0,702.125,False,Returning_Visitor,False
15,0,32,444.4444444,0.0,641.6944444,False,Returning_Visitor,False
3,0,34,60.0,0.0,783.6363636,True,Returning_Visitor,False
3,0,58,555.5,0.0,2034.261905,False,Returning_Visitor,True
0,0,48,0.0,0.0,1361.63442,False,Returning_Visitor,False
1,0,11,4.0,0.0,724.0,False,Returning_Visitor,False
2,0,10,52.5,0.0,753.1,False,Returning_Visitor,False
0,0,26,0.0,0.0,2107.258333,True,Returning_Visitor,False
5,0,128,58.83333333,0.0,6483.0804,True,Returning_Visitor,False
4,0,43,37.66666667,0.0,686.8789683,False,Returning_Visitor,False
2,0,49,18.0,0.0,1550.916667,False,Returning_Visitor,False
0,3,74,0.0,60.5,3105.365207,False,Returning_Visitor,False
5,0,6,43.5,0.0,110.3333333,True,New_Visitor,False
0,0,18,0.0,0.0,327.65,False,Returning_Visitor,False
1,0,20,3.5,0.0,309.1666667,False,Returning_Visitor,False
0,0,10,0.0,0.0,383.5,False,New_Visitor,False
9,1,25,124.0,61.5,432.1666667,False,New_Visitor,False
0,0,8,0.0,0.0,140.25,False,Returning_Visitor,False
6,0,16,186.5,0.0,476.25,False,Returning_Visitor,True
0,0,14,0.0,0.0,419.375,False,Returning_Visitor,False
0,0,22,0.0,0.0,348.5,True,Returning_Visitor,True
0,0,3,0.0,0.0,57.75,False,Returning_Visitor,False
10,2,106,392.0,193.1666667,3711.605357,False,Returning_Visitor,True
5,0,65,47.33333333,0.0,1267.502814,False,Returning_Visitor,False
0,0,41,0.0,0.0,2997.083333,True,Returning_Visitor,False
1,0,32,0.0,0.0,1493.958333,True,Returning_Visitor,False
4,0,9,99.5,0.0,139.5,False,New_Visitor,False
0,0,2,0.0,0.0,697.5,False,Returning_Visitor,False
6,0,122,623.5,0.0,3068.062904,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,5,0.0,0.0,47.0,False,Returning_Visitor,False
1,0,161,3.0,0.0,3763.447588,False,Returning_Visitor,True
0,1,65,0.0,16.0,2863.400427,False,Returning_Visitor,False
0,0,14,0.0,0.0,1277.741667,False,Returning_Visitor,False
2,0,77,48.5,0.0,1069.97381,False,Returning_Visitor,False
0,0,3,0.0,0.0,75.0,False,Returning_Visitor,False
0,0,2,0.0,0.0,29.5,False,Returning_Visitor,False
6,0,13,36.0,0.0,125.125,True,Returning_Visitor,False
7,1,107,397.6309524,88.5,6449.457197,False,Returning_Visitor,True
1,0,79,28.5,0.0,1608.214286,False,Returning_Visitor,False
0,0,2,0.0,0.0,299.5,False,New_Visitor,False
3,0,14,107.4,0.0,382.0333333,False,Returning_Visitor,False
0,0,6,0.0,0.0,90.16666667,True,Returning_Visitor,False
2,0,50,23.0,0.0,2473.196429,False,New_Visitor,False
5,0,22,211.25,0.0,1344.75,False,Returning_Visitor,False
5,0,57,71.0,0.0,1422.909324,False,Returning_Visitor,True
1,0,40,34.5,0.0,1473.658333,True,Returning_Visitor,False
3,0,56,922.75,0.0,4681.420833,False,Returning_Visitor,False
2,0,89,40.5,0.0,1938.996646,False,Returning_Visitor,False
1,1,55,10.0,342.5,3165.958333,True,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,True,Returning_Visitor,False
1,0,31,5.0,0.0,1263.9,False,Returning_Visitor,False
0,0,4,0.0,0.0,98.25,False,Returning_Visitor,False
3,1,58,32.83333333,13.25,1470.629167,True,Returning_Visitor,False
3,0,2,44.0,0.0,28.0,False,New_Visitor,False
0,0,11,0.0,0.0,782.5,False,New_Visitor,False
3,0,31,63.0,0.0,770.5833333,False,Returning_Visitor,False
5,3,10,242.125,176.0,225.8333333,False,Returning_Visitor,False
2,0,44,29.75,0.0,1410.428571,True,Returning_Visitor,False
0,0,5,0.0,0.0,124.0,False,Returning_Visitor,False
0,0,2,0.0,0.0,0.0,True,Returning_Visitor,False
0,3,0,0.0,56.0,0.0,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
7,3,111,122.0,40.0,3154.970833,True,Returning_Visitor,True
4,0,6,396.5,0.0,415.5,False,New_Visitor,False
0,0,10,0.0,0.0,411.9166667,False,Returning_Visitor,True
0,1,13,0.0,0.0,268.75,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,True,New_Visitor,False
0,0,12,0.0,0.0,363.0,False,Returning_Visitor,False
0,0,5,0.0,0.0,126.0833333,False,Returning_Visitor,False
0,0,15,0.0,0.0,489.7083333,False,New_Visitor,False
0,0,3,0.0,0.0,0.0,False,Returning_Visitor,False
0,1,43,0.0,112.0,1866.107143,True,Returning_Visitor,False
0,0,4,0.0,0.0,54.0,True,Returning_Visitor,False
1,0,6,29.33333333,0.0,330.4166667,False,New_Visitor,False
2,2,39,44.3125,7.0,2447.548611,True,Returning_Visitor,False
1,1,18,9.0,26.5,2269.336111,False,Returning_Visitor,False
1,2,12,28.5,44.5,445.5,False,New_Visitor,False
3,0,61,56.0,0.0,1669.988095,False,Returning_Visitor,False
0,0,17,0.0,0.0,569.75,False,Returning_Visitor,False
1,0,93,81.0,0.0,3359.625,False,Returning_Visitor,True
0,0,8,0.0,0.0,93.0,False,Returning_Visitor,False
1,0,23,0.0,0.0,440.5833333,True,Returning_Visitor,False
0,0,3,0.0,0.0,19.25,True,Returning_Visitor,False
8,0,32,974.0,0.0,1003.416667,True,New_Visitor,True
9,0,40,185.75,0.0,2128.416667,True,Returning_Visitor,False
0,6,47,0.0,129.125,1117.642857,False,Returning_Visitor,False
0,0,50,0.0,0.0,1241.75,False,New_Visitor,True
0,0,3,0.0,0.0,423.5,False,Returning_Visitor,False
5,4,29,265.2916667,191.75,991.8270202,True,Returning_Visitor,False
0,0,51,0.0,0.0,2786.916667,False,Returning_Visitor,False
1,2,14,54.5,132.5,516.5,False,Returning_Visitor,False
5,4,5,339.0,188.0,376.0,False,New_Visitor,False
0,3,45,0.0,67.5,2028.172619,False,Returning_Visitor,False
10,1,138,204.0952381,170.0,4042.949908,False,Returning_Visitor,True
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
0,2,51,0.0,38.25,2767.97619,False,Returning_Visitor,False
0,0,74,0.0,0.0,3237.114166,False,Returning_Visitor,False
1,0,47,165.5,0.0,1708.625,False,Returning_Visitor,False
2,0,77,30.0,0.0,2531.342297,False,Returning_Visitor,True
4,0,9,108.0,0.0,212.5,True,Returning_Visitor,False
1,2,23,12.0,39.5,488.75,True,Returning_Visitor,False
9,0,79,354.2916667,0.0,4409.3,False,Returning_Visitor,True
1,0,22,18.0,0.0,495.0,False,New_Visitor,False
1,0,7,6.0,0.0,212.0,False,Returning_Visitor,False
0,0,41,0.0,0.0,1066.339286,False,Returning_Visitor,False
5,0,116,59.5,0.0,3363.182143,False,Returning_Visitor,False
1,5,36,8.0,358.75,991.5,False,Returning_Visitor,False
3,0,59,107.4285714,0.0,1843.187696,True,Returning_Visitor,False
0,0,35,0.0,0.0,2352.166667,False,New_Visitor,False
3,0,37,57.5,0.0,1269.645833,True,Returning_Visitor,False
8,2,56,160.5,5.0,1167.321429,False,Returning_Visitor,False
0,0,5,0.0,0.0,72.75,True,New_Visitor,False
1,0,43,19.0,0.0,1457.113095,True,Returning_Visitor,False
0,0,39,0.0,0.0,1262.651515,False,Returning_Visitor,True
2,0,26,43.5,0.0,971.6666667,False,Returning_Visitor,True
0,0,29,0.0,0.0,4279.966667,False,Returning_Visitor,False
0,0,40,0.0,0.0,694.0178571,False,New_Visitor,False
0,0,56,0.0,0.0,1531.920136,True,Returning_Visitor,False
0,0,50,0.0,0.0,2147.983333,True,Returning_Visitor,False
2,6,47,80.0,141.75,3573.472222,False,Returning_Visitor,False
3,2,28,21.5,70.875,1338.225,False,Returning_Visitor,False
0,0,3,0.0,0.0,181.5,True,Returning_Visitor,False
0,0,72,0.0,0.0,3559.375,False,Returning_Visitor,False
0,0,8,0.0,0.0,1231.791667,False,Returning_Visitor,False
0,0,11,0.0,0.0,146.5,False,New_Visitor,False
0,0,5,0.0,0.0,115.625,False,Returning_Visitor,False
0,0,3,0.0,0.0,13.0,True,Returning_Visitor,False
0,0,11,0.0,0.0,357.0,True,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
1,0,23,2.0,0.0,1016.160714,False,Returning_Visitor,False
7,4,124,190.2628205,195.0,3197.290064,True,Returning_Visitor,False
3,0,53,215.0,0.0,1481.429167,True,Returning_Visitor,True
0,0,17,0.0,0.0,390.7738095,True,New_Visitor,False
0,0,20,0.0,0.0,402.9583333,False,Returning_Visitor,False
4,0,69,47.83333333,0.0,2499.990079,False,New_Visitor,False
0,0,37,0.0,0.0,1212.0,False,Returning_Visitor,True
2,0,21,84.5,0.0,710.5416667,False,Returning_Visitor,False
0,0,15,0.0,0.0,313.25,False,Returning_Visitor,False
3,0,34,199.0,0.0,1425.566667,False,New_Visitor,True
10,2,107,236.0795455,5.0,2589.881537,False,Returning_Visitor,False
0,0,2,0.0,0.0,17.0,True,Returning_Visitor,False
3,1,45,33.0,10.0,1142.195833,False,Returning_Visitor,False
0,0,36,0.0,0.0,777.3333333,True,New_Visitor,True
0,0,23,0.0,0.0,736.2333333,False,New_Visitor,True
0,0,1,0.0,0.0,0.0,True,Returning_Visitor,False
0,1,10,0.0,0.0,210.25,False,New_Visitor,False
0,1,77,0.0,0.0,1266.094048,False,Returning_Visitor,False
5,0,24,75.5,0.0,1009.95,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,82,0.0,0.0,1661.133333,True,Returning_Visitor,False
0,0,43,0.0,0.0,907.5083333,True,New_Visitor,False
0,0,10,0.0,0.0,105.6166667,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,9,0.0,0.0,521.0,False,New_Visitor,False
0,0,15,0.0,0.0,411.0833333,False,Returning_Visitor,False
0,5,17,0.0,118.5,558.3988095,False,Returning_Visitor,False
0,0,3,0.0,0.0,104.0,False,Returning_Visitor,False
0,0,50,0.0,0.0,3421.575758,True,New_Visitor,False
0,0,24,0.0,0.0,806.125,False,Returning_Visitor,False
0,0,46,0.0,0.0,2158.5,False,Returning_Visitor,False
7,0,117,261.5,0.0,3484.269118,False,Returning_Visitor,False
2,0,9,82.0,0.0,587.25,True,Returning_Visitor,False
1,2,18,12.0,11.0,974.1666667,False,New_Visitor,False
4,0,21,102.0833333,0.0,863.1666667,False,Returning_Visitor,False
0,0,5,0.0,0.0,103.5,True,Returning_Visitor,False
1,1,78,23.0,284.0,2448.536054,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
1,0,3,50.5,0.0,192.5,True,New_Visitor,False
0,1,48,0.0,0.0,783.6944444,False,Returning_Visitor,False
4,2,32,34.83333333,33.75,929.0833333,False,New_Visitor,True
13,3,52,296.0416667,46.25,1249.481746,False,Returning_Visitor,False
5,0,31,222.75,0.0,4374.416667,False,Returning_Visitor,False
1,0,19,11.5,0.0,887.8,False,Returning_Visitor,False
9,0,126,559.1666667,0.0,4558.372222,False,Returning_Visitor,False
0,0,50,0.0,0.0,2549.534524,False,Returning_Visitor,False
0,0,5,0.0,0.0,168.0,False,Returning_Visitor,False
0,0,22,0.0,0.0,849.8333333,False,Returning_Visitor,False
0,0,19,0.0,0.0,621.4166667,True,Returning_Visitor,False
0,1,22,0.0,273.0,2386.0,False,New_Visitor,True
2,1,18,63.79166667,74.0,385.2916667,False,Returning_Visitor,False
1,0,65,5.0,0.0,2498.833658,True,Returning_Visitor,False
0,0,2,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,24,0.0,0.0,550.1666667,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
1,0,20,11.0,0.0,1166.333333,True,Returning_Visitor,True
0,0,15,0.0,0.0,814.0,False,Returning_Visitor,False
7,1,15,194.0833333,71.25,446.25,False,Returning_Visitor,False
0,0,8,0.0,0.0,143.2,False,Returning_Visitor,False
6,1,143,141.0,16.0,4081.248718,False,Returning_Visitor,False
0,0,48,0.0,0.0,1607.191667,True,Returning_Visitor,True
11,1,29,316.8229167,10.0,1233.307765,False,Returning_Visitor,False
5,2,5,142.0,234.5,60.5,False,Returning_Visitor,False
0,0,4,0.0,0.0,47.5,False,Returning_Visitor,False
0,0,12,0.0,0.0,676.25,False,Returning_Visitor,False
7,0,7,294.0,0.0,639.0,False,Returning_Visitor,False
0,0,79,0.0,0.0,4709.992857,False,New_Visitor,True
0,0,5,0.0,0.0,168.5,False,Returning_Visitor,False
3,0,32,29.25,0.0,1729.75,False,New_Visitor,True
3,0,13,45.5,0.0,661.9166667,False,New_Visitor,False
0,0,12,0.0,0.0,1145.416667,True,Returning_Visitor,False
0,0,10,0.0,0.0,174.0833333,True,Returning_Visitor,False
4,0,8,229.25,0.0,372.25,False,Returning_Visitor,False
4,0,115,39.58333333,0.0,2547.717986,False,Returning_Visitor,True
4,2,16,140.75,8.0,2073.383333,False,Returning_Visitor,False
0,0,73,0.0,0.0,2784.8,True,Returning_Visitor,False
1,1,35,20.0,35.5,946.5952381,False,Returning_Visitor,False
8,1,35,305.6666667,0.0,796.25,False,Returning_Visitor,False
2,0,7,25.0,0.0,181.75,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
1,0,43,12.0,0.0,2209.554876,False,Returning_Visitor,False
0,4,8,0.0,14.0,284.7,False,Returning_Visitor,True
3,1,88,39.875,414.5,4937.639583,False,Returning_Visitor,True
1,0,25,37.5,0.0,593.2916667,True,Returning_Visitor,False
0,0,23,0.0,0.0,752.7619048,False,Returning_Visitor,False
7,3,114,170.5,161.5,3494.831225,False,Returning_Visitor,False
0,0,7,0.0,0.0,248.0,False,Returning_Visitor,False
7,0,39,228.25,0.0,968.0924451,False,Returning_Visitor,False
5,2,33,145.0,349.0,2161.133333,False,Returning_Visitor,True
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
8,0,33,164.4,0.0,865.8071429,False,New_Visitor,True
0,0,23,0.0,0.0,1202.75,True,Other,False
8,3,107,318.8012821,164.0,4447.110508,False,Returning_Visitor,True
1,0,59,0.0,0.0,1669.940186,True,Returning_Visitor,False
0,0,15,0.0,0.0,290.1,False,Returning_Visitor,False
6,0,85,145.0,0.0,1704.580556,False,Returning_Visitor,True
5,2,15,77.08333333,96.5,2106.833333,True,Returning_Visitor,True
0,0,11,0.0,0.0,398.6944444,False,Returning_Visitor,False
0,0,11,0.0,0.0,2123.0,False,Returning_Visitor,False
0,0,7,0.0,0.0,133.5,False,Other,False
1,0,43,12.0,0.0,851.8857143,False,Returning_Visitor,True
2,2,14,113.0,501.0,381.75,False,Returning_Visitor,False
2,0,22,45.5,0.0,535.0,True,Returning_Visitor,True
0,0,2,0.0,0.0,0.0,False,New_Visitor,False
2,2,43,42.5,10.0,1543.5,False,Other,True
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,6,0.0,0.0,60.0,False,Returning_Visitor,False
0,0,40,0.0,0.0,3675.5,False,Returning_Visitor,False
0,0,2,0.0,0.0,41.5,True,Returning_Visitor,False
1,1,46,8.0,47.5,689.0606061,True,Returning_Visitor,True
0,0,18,0.0,0.0,323.6833333,False,Returning_Visitor,False
0,0,17,0.0,0.0,935.25,False,New_Visitor,False
4,4,6,50.0,486.6666667,555.6666667,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
5,0,10,224.75,0.0,235.4166667,False,New_Visitor,False
0,0,13,0.0,0.0,524.0,True,New_Visitor,True
0,0,25,0.0,0.0,445.5833333,False,Returning_Visitor,False
7,0,24,112.375,0.0,916.5,False,Returning_Visitor,False
11,3,80,162.75,67.5,2453.177381,False,Returning_Visitor,True
3,0,17,119.5,0.0,673.625,True,Returning_Visitor,False
0,0,2,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,15,0.0,0.0,384.0,False,New_Visitor,False
1,0,12,10.0,0.0,220.2666667,True,New_Visitor,True
3,0,8,93.5,0.0,170.25,False,Returning_Visitor,False
0,0,9,0.0,0.0,242.75,False,Returning_Visitor,False
1,1,12,11.0,0.0,91.75,False,Returning_Visitor,False
0,0,25,0.0,0.0,316.5416667,False,Returning_Visitor,False
7,0,20,198.75,0.0,818.5833333,False,New_Visitor,False
2,0,7,15.0,0.0,620.5,False,Returning_Visitor,False
0,0,7,0.0,0.0,275.5,False,Returning_Visitor,False
16,0,46,237.35,0.0,1143.833333,True,Returning_Visitor,False
2,0,39,45.5,0.0,2011.041667,False,Returning_Visitor,True
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,2,0.0,0.0,0.0,False,Returning_Visitor,False
6,2,24,87.7,60.5,448.1945887,False,New_Visitor,False
0,0,30,0.0,0.0,953.6666667,False,Returning_Visitor,False
8,0,71,268.25,0.0,2426.791667,False,Returning_Visitor,True
2,2,134,14.0,189.0,6732.124414,False,Returning_Visitor,False
2,0,3,38.0,0.0,33.33333333,False,Returning_Visitor,True
4,0,9,44.75,0.0,404.5,False,Returning_Visitor,False
0,0,6,0.0,0.0,81.66666667,True,Returning_Visitor,False
0,0,1,0.0,0.0,48.5,False,Other,False
0,0,12,0.0,0.0,544.0,False,Returning_Visitor,False
0,0,3,0.0,0.0,31.0,False,New_Visitor,False
1,0,13,9.0,0.0,858.8333333,False,Returning_Visitor,True
3,0,19,49.125,0.0,344.3452381,False,Returning_Visitor,False
0,2,59,0.0,48.5,2195.283333,False,Returning_Visitor,True
7,2,98,105.2083333,139.5,3452.2625,False,Returning_Visitor,False
0,0,16,0.0,0.0,865.5833333,True,New_Visitor,True
0,0,89,0.0,0.0,3614.105147,True,Returning_Visitor,False
0,0,58,0.0,0.0,1893.444444,True,Returning_Visitor,True
4,0,16,305.0,0.0,1090.7,False,Returning_Visitor,False
2,0,33,21.0,0.0,682.9583333,False,New_Visitor,False
2,0,28,19.0,0.0,1183.65,False,Returning_Visitor,True
5,0,152,59.0,0.0,7114.798341,False,Returning_Visitor,False
1,0,33,33.5,0.0,880.6333333,False,Returning_Visitor,False
0,0,11,0.0,0.0,191.0,False,Returning_Visitor,False
7,0,118,214.25,0.0,2652.552904,False,Returning_Visitor,False
5,2,61,55.5,132.5,2190.429367,False,Returning_Visitor,False
3,2,8,72.5,523.75,178.75,False,Returning_Visitor,False
0,0,17,0.0,0.0,356.0833333,False,New_Visitor,True
2,2,8,229.5,29.75,212.75,False,New_Visitor,False
0,0,7,0.0,0.0,357.75,True,Returning_Visitor,False
1,0,23,96.66666667,0.0,1605.875,False,Returning_Visitor,True
1,0,162,52.5,0.0,3608.432937,False,New_Visitor,True
7,4,131,70.0,35.0,4442.394444,True,Returning_Visitor,False
0,0,1,0.0,0.0,343.0,False,Other,False
0,0,31,0.0,0.0,2767.625,False,Other,True
9,1,10,319.8333333,18.0,332.3333333,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Other,False
1,0,106,0.0,0.0,4568.338675,False,Returning_Visitor,True
4,4,27,31.0,106.0,825.1401515,True,Returning_Visitor,False
0,0,6,0.0,0.0,172.2083333,False,New_Visitor,True
0,0,14,0.0,0.0,416.6666667,False,Returning_Visitor,False
0,0,6,0.0,0.0,226.6666667,True,Returning_Visitor,False
0,0,4,0.0,0.0,95.0,False,Other,False
0,0,4,0.0,0.0,66.0,False,Returning_Visitor,False
2,0,89,17.33333333,0.0,3401.3,True,Returning_Visitor,False
4,0,66,48.66666667,0.0,2436.106169,False,Returning_Visitor,False
0,0,15,0.0,0.0,314.5,False,Other,False
3,0,8,28.5,0.0,181.6666667,False,Returning_Visitor,False
0,0,11,0.0,0.0,689.9916667,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,15,0.0,0.0,755.25,True,Returning_Visitor,False
1,0,6,2.0,0.0,106.75,False,Returning_Visitor,False
0,0,23,0.0,0.0,180.5,True,Returning_Visitor,False
3,0,24,40.0,0.0,3830.0,False,New_Visitor,True
8,0,7,175.125,0.0,96.125,False,New_Visitor,False
6,6,16,96.0,251.6666667,261.0,True,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,True,Returning_Visitor,False
0,0,7,0.0,0.0,1544.75,False,Returning_Visitor,False
1,1,62,17.0,23.75,3688.846861,True,Returning_Visitor,False
0,0,15,0.0,0.0,827.1666667,False,Returning_Visitor,False
1,0,59,11.0,0.0,4165.13869,False,Returning_Visitor,False
0,2,52,0.0,246.5,1838.85,False,New_Visitor,False
2,0,85,12.0,0.0,3887.222321,False,Returning_Visitor,False
0,0,40,0.0,0.0,700.1277778,True,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
0,0,27,0.0,0.0,1316.035714,False,Returning_Visitor,False
6,1,58,49.08333333,619.5,2572.429487,False,Returning_Visitor,True
0,0,36,0.0,0.0,1287.958333,False,Returning_Visitor,False
1,0,53,53.5,0.0,2019.828571,False,Returning_Visitor,False
2,2,41,93.0,221.0,716.7916667,False,Returning_Visitor,False
1,0,13,60.75,0.0,355.1666667,False,Returning_Visitor,False
1,0,10,151.5,0.0,304.75,False,Returning_Visitor,False
5,0,237,36.0,0.0,6817.942235,False,Returning_Visitor,True
4,0,77,712.0,0.0,3785.5625,False,New_Visitor,True
0,0,8,0.0,0.0,361.0,False,Returning_Visitor,False
4,0,55,406.0,0.0,2570.42619,True,Returning_Visitor,False
1,0,37,108.0,0.0,1209.558333,False,Returning_Visitor,False
12,0,15,393.2666667,0.0,366.5833333,False,New_Visitor,False
7,3,58,367.6666667,9.0,4191.031746,True,Returning_Visitor,False
2,3,13,270.0,228.5,2451.0,False,Returning_Visitor,True
4,0,3,33.0,0.0,20.0,False,Returning_Visitor,False
0,0,27,0.0,0.0,910.0,True,New_Visitor,False
0,0,8,0.0,0.0,866.0,False,Returning_Visitor,False
2,0,28,58.5,0.0,968.6666667,False,Returning_Visitor,True
0,0,15,0.0,0.0,1390.583333,False,Returning_Visitor,False
5,0,20,400.0,0.0,991.5,False,Returning_Visitor,True
0,0,2,0.0,0.0,0.0,False,Returning_Visitor,False
2,0,25,55.5,0.0,2466.533333,False,Returning_Visitor,False
0,0,12,0.0,0.0,592.5,False,Returning_Visitor,False
0,0,55,0.0,0.0,1933.423611,False,Returning_Visitor,False
5,1,38,166.3333333,0.0,1869.45119,False,New_Visitor,True
8,1,56,177.6666667,23.0,2581.355128,True,Returning_Visitor,False
2,0,3,32.5,0.0,39.0,True,Returning_Visitor,False
0,0,3,0.0,0.0,170.6666667,False,New_Visitor,False
0,0,26,0.0,0.0,875.1559524,False,Returning_Visitor,True
11,2,54,208.25,109.0,2871.104167,False,Returning_Visitor,False
0,0,5,0.0,0.0,185.0,True,New_Visitor,False
4,0,32,72.0,0.0,2258.175,False,Returning_Visitor,False
6,0,80,57.0,0.0,1982.884524,False,Returning_Visitor,False
4,2,104,91.0,9.5,2856.9936,False,Returning_Visitor,False
0,0,38,0.0,0.0,2232.833333,True,Returning_Visitor,True
4,0,27,364.5,0.0,955.525,True,Returning_Visitor,False
1,0,52,39.5,0.0,3329.1,False,Returning_Visitor,False
0,0,28,0.0,0.0,1283.75,True,Returning_Visitor,False
3,0,29,16.0,0.0,423.1666667,True,Returning_Visitor,False
6,0,34,123.4642857,0.0,1570.469048,True,Returning_Visitor,True
0,1,8,0.0,117.0,404.0,False,Returning_Visitor,False
0,0,1,0.0,0.0,0.0,False,Returning_Visitor,False
1,0,21,17.0,0.0,602.9166667,False,Returning_Visitor,False
0,0,9,0.0,0.0,205.5,False,Returning_Visitor,False
3,1,65,793.75,0.0,3186.958333,False,Returning_Visitor,False
1,0,20,59.5,0.0,646.1666667,False,Returning_Visitor,False
3,0,20,28.0,0.0,633.75,True,Returning_Visitor,True
0,0,4,0.0,0.0,100.25,True,Returning_Visitor,False
6,1,21,283.0166667,235.75,1338.933333,False,Returning_Visitor,False
0,0,18,0.0,0.0,542.9333333,False,New_Visitor,False
6,0,171,116.6973684,0.0,9405.836721,False,Returning_Visitor,True
0,0,1,0.0,0.0,0.0,False,New_Visitor,False
0,0,10,0.0,0.0,249.3333333,False,New_Visitor,False
